customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
395,0,0,1,0,54,1,1,1,1,1,0,0,2,0,0,1,1,95.87295046064521,5128.714881555797
4954,0,0,0,0,53,1,2,1,0,2,0,0,0,0,0,1,2,79.65138894003728,4371.535429727226
4730,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,75.04823573472875,238.9655231795372
6584,0,0,0,0,22,0,1,0,0,0,2,0,0,2,0,1,1,46.394646733682045,922.3170143803502
4459,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,2,36.714552362676955,130.838088400957
2829,0,0,0,0,21,1,2,1,0,0,0,0,2,1,0,1,2,95.97789792935407,2047.2374989354284
1550,0,0,0,0,4,1,1,1,1,0,0,0,1,1,0,0,1,99.04002259719607,347.24258501928165
4493,1,0,0,0,10,1,1,0,0,0,0,0,1,1,0,1,1,71.32286401349465,739.9414615689659
5670,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,0,2,77.21842928530099,663.3624353344701
682,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,20.951314428553786,20.951314428553786
432,0,0,0,0,13,0,1,0,0,0,0,0,1,1,0,0,2,51.51115831534021,683.2340745373475
3210,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,2,37.918224051799726,243.5251542985721
4252,1,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,2,80.79372164223464,713.1150082647534
514,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,64.35719411160542,323.96629788018805
6839,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.23701042152338,70.23701042152338
2481,0,0,0,0,31,1,2,1,0,0,0,0,0,2,0,0,2,86.3744098609156,2695.1541212438033
56,0,0,0,0,11,1,0,0,0,1,0,0,1,1,0,1,2,92.21798591356912,1122.5092464804009
3099,0,0,0,0,32,0,1,0,0,0,1,0,0,0,0,1,2,70.79893452159305,2130.9996612966274
4535,1,0,0,0,4,1,1,1,0,1,0,1,0,0,0,0,2,82.04439925263642,355.8105011713447
1004,0,0,0,0,59,1,0,1,1,2,2,0,2,2,0,1,2,105.56134872784489,6279.045714447775
4474,1,0,0,0,9,1,2,0,0,0,0,0,2,2,0,0,1,84.12923025284655,804.8100879929274
4805,0,0,0,0,55,1,2,1,0,1,2,0,2,2,0,1,1,105.42332385685062,5870.1526343048345
3736,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,79.45393040624882,87.15402981000534
3712,1,0,0,0,70,1,2,1,2,1,0,0,2,2,0,1,1,104.99582889891157,7519.883836755183
6533,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,82.43943270686209,82.43943270686209
3512,1,0,1,0,6,1,0,1,0,0,0,0,0,0,0,1,2,74.35186264728141,451.97491326833637
5363,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,44.5335481312273,121.57272630715403
3346,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,20.412016898811466,20.412016898811466
6253,1,0,0,0,18,1,2,1,0,1,0,0,0,0,0,1,1,81.255280796248,1460.6539864412582
440,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,2,57.48577613048805,383.63967731890057
4192,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,73.20807926023753,73.20807926023753
5522,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,33.12023279657548,84.39595575729626
2206,1,0,0,0,56,1,2,1,0,1,0,1,0,2,0,0,2,92.98784709487556,5118.036740611267
222,0,0,0,0,3,1,0,1,0,1,0,2,1,2,0,0,2,95.27625331417674,305.95425767281137
4707,1,0,0,0,14,1,1,1,0,1,0,0,1,1,0,0,1,96.96693753749481,1412.322181337196
6950,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,1,1,80.37301866816937,327.81488160037634
3165,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,1,2,49.214379313632584,482.12096315950083
6311,0,0,0,0,25,1,2,0,0,2,0,0,0,1,0,0,2,87.79201100311053,2193.711287943745
2564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,32.61897715969602,76.49895071253957
2092,1,0,1,0,43,1,1,1,0,0,1,1,2,1,0,0,2,99.08261782310394,4239.074422082921
3146,0,0,0,0,35,1,0,0,1,1,0,0,0,0,0,1,1,63.093432360889835,2237.771073636027
441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,49.12268450293541,49.12268450293541
5800,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,1,75.24307348529106,427.68790397781845
3958,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.68832544228187,70.68832544228187
654,1,0,0,0,10,1,2,1,0,1,0,0,0,0,0,1,0,79.27997328979662,797.9128670620008
2648,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.54736162163469,1164.5297365467156
162,0,0,0,0,27,1,0,1,0,0,0,0,0,2,0,1,1,82.35827754483037,2235.0762727733204
2352,0,0,0,0,12,1,2,1,0,2,1,1,0,0,0,0,2,89.67750852393048,1126.821738089069
2129,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.21391481746062,70.21391481746062
2304,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,62.795689459893964,62.795689459893964
3448,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,88.84759235656784,88.84759235656784
1854,0,0,0,0,9,1,1,1,0,0,0,0,2,0,0,1,1,84.84792548469443,755.7016607525543
926,0,0,0,0,45,0,1,0,0,2,0,0,0,0,0,0,0,30.595093057328917,1386.020020719337
6687,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,47.261686357209705,47.261686357209705
6320,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,2,55.67820642001058,227.71503864512914
3818,0,1,0,0,8,1,2,1,0,0,0,0,0,2,0,1,1,84.07968787433484,637.1270645831958
6015,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,1,2,57.224046977218464,327.77611473317455
2520,0,0,0,0,35,1,0,0,0,0,0,0,1,1,0,1,1,69.11342472630798,2362.2346945440963
287,0,0,0,0,23,1,0,1,0,1,1,2,0,0,0,0,2,86.36396673081155,1916.444466336523
90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,50.820979776836126,68.0877572067459
5166,0,0,0,0,4,1,1,1,0,1,0,0,2,0,0,1,2,89.72970501293848,416.8555192969492
1348,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,2,82.49335867395921,82.49335867395921
517,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,1,47.111884115803235,304.0195230738894
1472,0,0,0,0,6,0,0,0,0,2,0,0,0,2,0,1,0,44.88402469714366,287.92949241529055
791,0,0,0,0,14,1,0,1,1,1,0,1,2,2,0,0,2,101.14021852737952,1323.2064576817436
6822,0,0,0,0,23,1,0,1,1,0,0,0,1,1,0,1,2,83.48463180433569,1856.9669049250992
3070,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,2,43.73030902050647,115.54977510473499
6806,0,0,0,0,17,1,0,1,2,0,0,0,2,1,0,1,2,95.6201242348439,1708.6026095350112
6160,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,1,1,35.711223213201635,367.1355226053697
3365,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,65.17249843093087,72.80538819935921
5556,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,3,31.274741299699123,31.274741299699123
282,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,2,29.776133938014397,216.45485730082834
3686,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,62.84254960085084,92.54232606765059
6786,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,50.15904937805056,50.15904937805056
6501,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,2,78.50364047682194,291.82661030555136
342,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.18971130550352,70.18971130550352
3221,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.78584963478154,151.55622542707428
3133,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.28222087857122,73.33551365298618
511,1,0,0,0,11,0,0,0,0,2,1,0,0,0,0,1,2,65.48982348107114,719.9085716944804
5185,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,2,80.23936054946097,182.3893992856604
3938,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,74.30602308672859,74.30602308672859
3736,1,0,1,1,69,1,2,1,2,2,1,1,2,2,1,1,1,109.99264676286,7735.236141401813
4307,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,78.28051318729842,78.28051318729842
6402,1,0,0,0,67,1,2,1,0,2,2,0,2,2,0,0,1,106.8390697925553,7363.563756110107
3243,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,41.381792408123644,95.32670025742401
2287,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,75.19672142815583,75.19672142815583
235,1,0,0,0,32,1,1,0,2,2,0,1,1,1,0,0,1,107.2531750781726,3435.353383119482
1408,0,0,0,0,13,1,1,1,0,2,1,0,1,2,0,1,1,98.76237681853,1259.872298211058
1535,0,0,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,75.52497176300014,1099.7563411931746
4745,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,2,77.56250611461492,434.1566987275117
6971,0,0,0,0,18,1,1,1,1,0,2,0,2,2,0,1,1,101.44474969097519,1850.2845660308537
501,1,0,1,0,15,1,1,1,0,0,1,0,1,1,0,1,2,95.82915847388598,1496.2637477637916
5362,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,42.3866366828414,42.3866366828414
5776,0,0,0,0,46,1,2,1,1,1,0,0,0,2,0,1,2,92.97844722596874,4147.067307825081
6265,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,2,51.66175802391478,167.7035329937375
3722,1,1,0,0,33,1,2,1,0,0,0,0,2,1,0,1,2,94.08926163177702,3114.6818955017247
4300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,23.058612303407934,23.058612303407934
4122,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,74.29002267785849,74.29002267785849
2326,0,1,1,0,17,0,1,0,0,0,1,0,1,2,0,0,2,50.91817405310315,813.533966260212
3416,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,44.36783123351255,44.36783123351255
5237,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,2,80.26534296502236,472.8289960998818
852,1,0,0,0,10,1,0,1,0,0,0,0,2,0,0,1,1,82.17256353608906,848.7834069371054
5420,0,0,1,0,45,1,2,1,0,0,0,0,0,1,0,1,1,86.74864260981245,4004.8193811929727
921,1,0,1,0,70,1,1,1,2,2,2,2,2,2,1,0,0,114.73668329289137,7904.368355410314
2493,0,0,0,0,31,1,2,0,0,0,2,0,2,2,0,1,0,93.76371868791742,3016.3055523912203
3420,1,0,0,0,24,1,0,1,0,0,0,0,1,2,0,1,2,89.3198307597134,2202.2955837265044
6702,0,0,0,0,12,1,0,1,0,1,1,0,0,0,0,1,2,80.88251355387803,951.497540661634
290,0,0,0,0,38,1,2,1,0,1,1,0,1,1,0,0,0,98.36842530687055,3562.935125672343
5047,1,0,1,0,37,1,1,1,0,0,0,0,2,0,0,1,2,85.8180129183877,3189.8058755151214
6146,0,0,0,0,42,1,1,1,0,0,0,0,2,2,0,0,2,95.7080189878256,4236.610838200134
189,0,0,0,0,6,1,0,1,0,0,0,0,1,2,0,0,2,87.81550691467704,546.8005171994612
3080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,55.31256714538667,74.75711802820253
1973,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,30.14655198346457,30.14655198346457
2509,0,0,0,0,32,1,2,1,0,0,0,0,0,1,0,0,2,83.56274409690307,2765.144083322391
5694,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,76.13373075004432,76.13373075004432
1425,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,57.53769122446285,157.32808042311075
4370,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,72.86233683262535,132.3965797781745
2127,1,0,0,0,57,1,1,1,1,0,0,0,2,1,0,0,2,95.1180301319825,5540.663153145391
6364,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,1,41.21067018299784,804.7416896987746
2104,1,0,0,0,55,1,1,1,1,0,0,0,2,1,0,0,2,97.38575461529894,5588.140926245144
4098,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.910301880078,132.0627059660862
5121,0,0,0,0,1,1,1,1,0,0,1,0,2,2,0,1,2,99.60776066880189,99.60776066880189
92,1,0,0,0,41,1,0,0,1,0,1,0,0,2,0,0,1,70.31303851325416,2886.04570802271
4230,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,2,65.98482720500829,711.8505749111679
2539,0,0,0,0,31,1,2,1,0,0,1,0,0,1,0,0,2,89.75171066505597,2806.2650174631885
2615,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,2,74.65007246769767,89.68279837983937
3570,0,1,0,0,46,1,2,0,0,2,1,2,2,2,0,0,0,101.80433288322074,4581.120976959433
2225,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,2,90.77191478776909,90.77191478776909
1135,1,0,0,0,5,1,0,1,0,0,0,0,2,1,0,1,2,89.87067787652929,522.8641728508055
4482,0,0,0,0,68,1,0,1,0,1,2,2,2,2,1,1,0,104.50752725053903,7192.949505741018
1556,0,0,0,0,3,1,2,1,1,0,0,0,1,1,0,1,1,90.12322256972894,317.88518272410784
2879,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,2,89.70951011194494,852.3706648440508
903,0,0,0,0,14,1,1,0,0,0,0,1,0,0,0,0,0,58.053637460220116,742.2070789891916
1060,0,0,0,0,60,1,0,1,1,1,1,0,2,1,1,1,2,99.46243382762246,6008.765572810137
2230,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,0,85.75979438130177,256.76715697455785
6669,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,91.55250832897346,91.55250832897346
2057,0,0,0,0,10,1,1,1,0,0,1,0,1,2,0,0,1,100.46394152836048,1059.5172888245288
6234,0,1,0,0,35,1,2,1,0,1,0,0,0,0,0,1,2,77.97906826680456,2777.9357719750265
4782,0,0,0,0,36,1,0,1,0,0,1,1,0,1,0,1,2,87.39594067733431,3101.2581973831066
348,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,73.50372785082764,73.50372785082764
3419,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,42.3180353916202,42.3180353916202
3588,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,2,67.92962263971116,772.039433955901
211,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.96615069514027,70.96615069514027
6164,0,0,0,0,30,1,2,1,0,2,0,0,0,2,0,1,2,94.1443081851961,2992.1675796870186
566,0,0,1,0,11,1,1,1,0,0,1,0,1,2,0,0,2,95.50719637581251,1066.860939740297
1629,0,0,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,81.3470715570364,904.8956104770647
5727,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,23.164927555600375,23.164927555600375
4775,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,2,60.426658988679776,60.426658988679776
4841,0,0,0,0,20,1,0,1,0,1,0,1,1,1,0,0,0,88.64324494741393,1828.1194264512778
1622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,39.57105189099262,69.25865167739866
2318,0,0,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,78.54330923939038,1124.8075626894222
3898,0,0,1,0,63,1,0,0,1,0,0,1,2,1,1,1,0,76.49109468991084,4825.874668691031
1142,1,0,0,0,44,1,2,1,0,1,0,0,1,1,0,0,1,94.61951917501176,4263.254232015764
1286,0,0,0,0,43,1,1,1,0,1,0,0,1,2,0,1,2,95.62924690586036,4188.6896623194525
4871,0,0,0,0,48,1,2,1,1,2,1,0,1,0,0,1,2,94.12660542474647,4494.44317697012
3343,0,0,0,0,25,1,1,0,0,1,0,0,0,0,0,1,2,71.0521187700949,1690.0624687697627
3259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,46.20323258936103,95.18684546893772
1406,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,1,67.3875050596202,2180.2109190403808
1255,0,0,1,1,43,1,0,1,0,0,0,0,0,0,0,0,0,80.25195525398058,3436.0799171272442
5489,1,0,0,0,66,1,2,1,1,0,2,0,2,2,1,0,1,106.62765847135795,7035.03055114248
1035,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,47.99545553611513,81.40180785763081
1634,0,0,0,0,28,0,1,0,0,2,0,0,0,0,0,1,2,73.96481717597385,1925.2129882590953
6672,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,56.75712545586284,56.75712545586284
1222,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,53.49138752561128,53.49138752561128
1798,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,1,1,54.05603847300373,217.87664815678818
2251,1,1,0,0,19,1,2,1,0,1,0,0,1,0,0,1,2,87.44459509035234,1775.5131885102408
6258,0,0,0,0,8,1,2,1,0,0,0,0,0,2,0,0,2,93.01843685892932,775.7598844089799
5147,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,57.01894592214839,57.01894592214839
5489,0,0,1,0,31,1,2,1,0,0,2,0,0,2,0,1,0,91.57867743310847,2958.020030472806
2388,0,0,0,0,30,1,2,1,1,1,0,0,1,2,0,0,2,95.97960715317345,2807.5634646402937
159,0,0,1,0,30,1,1,1,0,0,0,0,0,0,0,1,2,77.9076476627631,2266.060059465742
111,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,2,85.99065994893675,172.34617566810635
4726,0,0,1,0,14,1,1,1,0,1,0,0,1,1,0,0,1,94.65533600858564,1134.1747138406497
2695,1,0,0,0,9,1,0,0,0,0,0,0,0,2,0,0,1,73.54270444654259,686.3928716638108
1885,0,0,0,0,9,1,0,1,0,0,0,0,2,0,0,1,0,79.48125567870134,724.7213395997759
380,0,0,0,0,58,0,1,0,1,0,1,1,0,2,1,0,2,54.822561085099665,3132.3880794835763
3911,0,0,0,0,7,1,0,0,1,1,0,1,0,0,0,0,1,46.50383644606345,280.74750340421906
4347,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,56.14648581191434,56.14648581191434
585,0,0,1,0,11,1,1,1,0,0,1,0,1,2,0,0,2,97.15888891457679,1062.7611074515198
1365,1,0,0,0,65,1,2,1,0,2,0,0,2,0,0,1,1,94.78129617728828,6097.561453364686
3430,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,59.28493721262812,81.27205847331558
5368,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,72.4778677609408,72.4778677609408
753,0,0,0,0,15,1,0,1,0,0,1,0,0,0,0,0,2,87.6899360691074,1326.869513312046
3587,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,38.75025173690538,38.75025173690538
6363,0,0,0,0,3,1,0,0,0,0,0,2,1,1,0,0,2,66.84550045972858,199.87699259820033
3366,1,0,1,0,58,1,2,1,0,0,2,0,2,2,1,1,0,100.28254977307195,5935.306849558847
3463,0,0,0,0,30,1,2,1,0,0,0,0,1,1,0,1,2,87.41928725168484,2781.3099066493432
62,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,2,97.16119531161209,99.30657107812762
6438,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,1,0,78.64902381326507,432.72132390370217
6515,0,0,0,0,16,1,1,1,2,2,1,0,0,0,0,0,1,93.1035695549216,1445.0967353765086
6492,0,0,0,0,18,1,0,1,0,0,2,0,2,2,0,0,0,97.11594604160814,1745.0469393572912
4402,0,0,0,0,31,1,0,0,0,0,1,1,2,1,0,1,2,77.72831194937893,2373.067905419615
3103,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,69.06167265601698,196.3641894576812
2798,0,0,0,0,19,1,0,0,1,0,0,0,0,0,0,1,0,68.25109997547369,1180.94211498004
3734,1,0,1,1,68,1,2,1,2,2,1,1,2,2,1,1,1,111.64932057092551,7798.6013420854615
3803,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,32.83178039309417,32.83178039309417
6178,0,0,0,0,1,1,1,1,0,1,0,0,2,0,0,1,2,85.30735803667174,85.30735803667174
560,0,1,1,0,27,1,0,1,1,0,2,0,1,2,0,1,2,100.08683298528437,2704.6072730974925
2057,1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,1,78.72989298708717,311.6327120157182
5983,0,0,0,0,19,1,2,0,1,1,0,1,2,0,0,0,2,82.25129540780337,1613.9890614358842
3431,1,0,0,0,27,1,0,1,0,0,0,0,1,1,0,1,1,80.40841454537266,2291.2965751813704
3458,0,0,0,0,9,0,1,0,0,0,1,0,1,0,0,1,2,51.82908870261197,445.6699717786395
349,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,68.96411204281152,68.96411204281152
5738,0,0,0,0,6,0,1,0,0,0,0,0,1,2,0,1,2,78.25779494594919,410.34374900915566
4466,1,0,0,0,20,1,0,1,0,0,0,0,1,1,0,1,2,89.73491293305679,1774.5696292633386
1756,0,0,0,0,60,1,2,1,1,2,1,0,2,2,1,0,1,105.77217328505648,6315.198975640666
3133,0,0,0,0,26,1,1,1,0,0,1,0,0,0,0,1,2,83.91748920754274,2155.976824683813
2863,0,0,0,0,37,1,0,0,1,0,2,1,2,2,0,0,1,82.66847109676175,3179.8427363328337
2412,0,0,0,0,6,1,0,1,0,0,1,1,1,1,0,1,2,87.86250570924504,575.6245938595468
5986,0,0,0,0,5,1,0,1,0,1,0,1,0,2,0,1,2,89.95007823059338,458.2019829972727
2009,0,0,1,0,37,1,2,1,0,0,2,2,0,0,0,1,2,89.90606619378538,3315.2803845585336
1388,1,0,0,0,26,1,2,1,0,1,2,0,1,2,0,1,1,96.8075110553387,2586.7823924138875
3167,0,0,0,0,21,1,0,0,0,2,0,1,0,0,0,1,0,59.563332702720196,1201.1915186501928
5552,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,25.473088918450216,25.473088918450216
2245,0,0,0,0,8,1,0,1,0,0,1,0,1,2,0,1,1,94.44127340877442,742.8409883658253
3965,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2,84.4565941932889,84.4565941932889
6497,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,2,78.1480701361671,293.0794089749238
3363,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,66.31331375831266,66.31331375831266
4124,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,73.58137443774721,73.58137443774721
4459,1,0,0,0,34,0,1,0,0,2,0,1,2,2,0,1,2,75.42749246999028,2630.6362453753236
6505,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.180396275541938,19.180396275541938
6004,0,0,0,0,18,1,0,1,0,1,0,0,0,0,0,1,1,77.97724427726261,1406.6739801902274
783,1,0,1,1,68,1,2,1,0,0,2,0,2,2,0,1,1,99.46359417813319,6957.179193303992
799,0,0,0,0,34,1,1,1,0,1,0,0,1,1,0,0,1,88.07746687995763,3059.2900992577274
2279,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,64.79438696375172,64.79438696375172
1919,0,0,0,0,13,0,1,0,0,0,0,0,2,1,0,0,1,81.10849331885373,912.5783886091385
1726,1,0,0,0,38,1,2,1,0,0,1,0,2,2,0,0,0,99.31393304401966,3784.751884830261
4132,1,0,0,0,19,1,2,1,0,1,0,0,2,2,0,1,2,100.3764367199733,1907.7842563375011
2101,0,0,0,0,3,1,1,1,0,0,0,0,1,1,0,1,1,88.23052130111172,302.774674323662
5158,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2,83.20290923921496,83.20290923921496
3813,1,0,1,0,50,1,2,1,0,0,0,0,2,2,0,1,1,94.95113912066756,4815.556069078948
6950,1,0,0,0,33,1,0,0,0,0,0,0,1,0,0,0,2,58.08834071852025,1996.508823012309
969,0,0,0,0,3,1,2,1,0,0,2,0,1,0,0,0,1,90.21433292063261,294.4064859539829
202,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,70.0590291876538,70.0590291876538
753,0,0,0,0,22,1,2,1,0,1,0,0,0,1,0,0,1,77.92872612651001,1406.9298982252346
3787,1,0,1,0,46,1,2,1,0,2,0,0,2,2,0,1,0,103.76144517353067,4786.964257946149
139,0,0,1,0,9,1,1,1,0,0,0,0,0,2,0,0,2,91.50880477241134,850.4189195485596
6685,1,0,0,0,35,1,0,1,0,0,0,0,0,0,0,1,0,74.45053132171894,2526.7503535745277
4024,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3,23.993587800285383,72.83097132178999
4098,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,58.03584824232773,125.94488705895778
5602,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.426167200571562,20.426167200571562
5137,0,0,0,0,8,1,1,1,0,0,1,0,2,2,0,0,2,100.30120027137737,786.8985596889078
375,1,0,0,0,45,1,2,1,0,0,0,0,0,0,0,0,1,82.55449149397562,3623.5263364909983
3350,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,20.639393979684527,20.639393979684527
614,0,0,1,0,70,1,0,1,2,2,2,2,2,2,1,1,0,110.3545429683355,7569.058990799466
1464,0,0,0,0,13,1,1,1,0,1,0,0,0,0,0,1,2,86.74313115104826,1090.4402600144829
2050,1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,1,80.42447489859865,311.5457693553245
4876,0,0,1,0,68,1,2,1,0,2,0,0,2,2,1,0,0,100.63249717449597,6894.795523281996
1090,0,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,2,67.673831380595,106.89047975619117
4602,1,0,0,0,1,1,2,1,0,0,0,0,1,2,0,1,2,90.63786043097075,119.61142053499464
934,1,0,0,0,10,1,1,1,0,0,0,0,1,0,0,1,0,83.79039988000356,832.2628468589594
6656,0,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,1,87.33917244806572,3523.6798078117254
4363,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,70.70667378999708,234.75512300709718
1272,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.38727636268149,70.38727636268149
698,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.122012766933317,20.122012766933317
1953,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,41.58361190153482,44.14788670388304
6080,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,76.62943466049272,76.62943466049272
6959,0,0,0,0,9,1,0,1,0,0,0,0,1,1,0,0,0,91.21362650722976,834.153963926556
3916,1,0,1,0,49,1,2,1,0,1,0,0,2,2,0,1,0,98.8437285033342,4851.827924690159
6177,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,40.508074387572194,387.59965575230416
3255,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,46.773803847291234,99.99062421486872
