SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,12,55.275276980864604,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1,46,80.37858729915719,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,35,101.34984911303648,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,16,49.96878258790375,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,1,20.94939216142613,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,9,91.10968107689415,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,44,95.97559408211265,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,57,21.966619742551337,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True
0,1,84.85618363547816,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,17,94.49203297985665,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,1,25.06764792517262,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,85.21448631640706,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,19.583619986267507,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,12,55.84809715177084,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True
0,1,20.105019875868745,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,3,76.87139381964354,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,44.96350393699364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,86.99283292147402,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,58,109.10966012775955,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False
0,9,94.93873367006685,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,6,74.13403507428103,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,18,99.94434143438534,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,54,104.17435262820769,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
0,34,70.0166654251917,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,49,84.44626015959479,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0,47,109.58285208513328,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,37,99.3419294615906,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,20.74055432357231,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,45.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,8,85.3126409697545,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1,69.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,45.191677916413454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,38,38.36247792870208,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True
0,3,69.97401419569589,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,74.4,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,24,98.51687563667096,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,42,52.0308063207918,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True
0,6,75.00761880920733,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,14,29.685338272704872,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True
0,1,69.06330350472747,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,19.651800501180794,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,11,99.0675102249771,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,10,98.44887126382334,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,41,99.59795502291287,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,4,79.58812824884255,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,67,78.9180899028423,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True,False,False
0,52,93.87357237368414,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,30,79.60893341225865,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True
0,27,94.52584801512205,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True
0,1,85.01112025364056,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,19,73.90749233297944,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,29,99.51797189838557,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,3,55.29528059975498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,1,79.37254604039157,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,85.41535923982077,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,90.73866245792189,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,4,89.46842509354961,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,69.5054063814539,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,81.99539665069588,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1,89.4207643302797,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,6,74.49408780542744,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
0,14,65.36212620502967,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False
0,1,95.66685050696438,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,66,80.48853224474692,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
0,2,29.843003073890895,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1,20.137633956853666,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,75.17958948477899,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,3,74.6493646106031,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,70,93.8220014834159,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1,78.51258147884273,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,31,93.43043181569946,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,8,71.08965024240541,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,3,79.14330478168058,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,2,53.9032662710766,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0,54,109.81354348264226,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,True,False,False,True,False
0,1,45.208380028818404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,79.98013242476453,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,32,104.91375630474715,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,12,89.44095216130958,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,13,70.82776226098495,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,8,84.78868989022342,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,11,99.95574073637137,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,11,75.4458265775572,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,58,105.1530710627633,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False
0,55,99.97305893954021,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
1,22,41.17134242899467,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
0,12,99.49751876865632,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,15,59.422512712307146,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,7,74.88939525377096,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True
1,55,99.9117846623615,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,7,99.67402975900033,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1,4,74.79630266683792,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,70.015507900395,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,3,19.801149652278053,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,20.23056793026188,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,63,100.5458400288864,True,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False
0,4,78.61992516221022,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1,89.96020656398339,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,21,74.31193452238668,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,10,99.41454866384856,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,41.488867112668025,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,29,56.116684001220726,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False
0,6,51.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0,1,61.10410502841749,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,7,20.141851254577666,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,2,34.884745704731884,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,8,104.66857712250787,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,1,71.26304028889682,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,2,24.557314351987568,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,11,89.73570263616891,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,3,29.668278297266355,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,3,55.940766146709855,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,32,84.79782557697989,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,86.91531921231835,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True
0,1,69.65274911080228,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,95.73693169112943,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,23,49.2927122204082,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
0,42,105.89273398836488,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,8,100.77866034458017,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,4,54.29374737042571,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,3,88.36884107748952,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
0,3,50.449550106089625,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,6,66.78985858791644,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,27,79.71263341541125,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,3,19.758114917853625,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,True
0,1,71.54029814203535,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,45.99037704153925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,1,19.948727420376084,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,True,True,False
0,30,79.68183461478968,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
0,39,79.2538315934938,True,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,13,74.87146666441937,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,7,71.64069094377568,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,10,80.45090934510415,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,1,25.279982954432445,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,10,100.14516695734162,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,7,70.94142039033325,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False
0,4,70.29449816756683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,3,24.561333881529038,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,94.576229982539,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,9,99.8863286447547,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
0,6,83.89991576311621,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
0,51,59.501640135786644,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
1,1,75.49737956796663,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,95.09534608915317,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,9,74.68335369524732,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,26,57.887746539620316,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False
1,42,110.64042901536237,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,True
0,1,30.924784302374583,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True
1,37,100.71500540644803,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1,50.55308870940078,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1,80.69309966657416,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,48,106.91870920240727,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,False,False
0,10,74.53959339474613,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,8,90.8828351920904,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,1,70.17560253864346,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,38,70.1675256762653,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,1,44.58157239968549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,2,86.72827651821895,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,35,99.07629599453001,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,25,99.19895392216569,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,15,27.56131434330956,False,False,True,True,False,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False
0,47,107.520778566297,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,5,80.89287658350653,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,4,79.83439956597259,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,11,48.21801136296041,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1,15,75.35555091009438,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,3,103.58663486585283,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,21,104.07241314273783,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,35,64.68434935554062,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True
0,62,70.78214675827596,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False
1,2,79.26360677786946,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1,26,105.77819677825725,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1,9,84.46076497132407,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
0,29,98.5335780615011,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
0,11,89.66450718355306,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,46,95.29646857860222,False,True,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,False,True
0,1,35.112973138025104,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,9,98.52239203414722,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,39,105.01378761814891,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,1,44.64431653155635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,7,95.53751076340059,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,43,84.72725084895646,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,8,104.3485592980087,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,16,97.82209646455512,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,12,110.80957558964457,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True
0,9,85.3328555597906,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,40.35785856966394,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,False
0,70,93.45369604406292,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,4,86.04914328954575,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True
0,5,85.73348525595088,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,51,79.83662872898498,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
0,1,74.40632748463791,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,58,99.88647803178729,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,1,84.52943959373316,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,50.63657639680038,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,1,48.69743956445441,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
0,12,78.67309420610785,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,1,69.97233144051252,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,94.90187948353092,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,7,70.02245477282524,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,11,66.11704767242745,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,22,55.15,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,False
0,12,75.09738546856475,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
0,1,90.6440732095121,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False
0,6,90.35164414633425,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,1,24.931763180374915,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,20.11947266224923,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1,69.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,34,70.09790637475753,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,17,81.34763473262161,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,15,85.90605040948984,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,49,101.3117542983373,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
1,16,84.82053078009014,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,3,36.284715509857044,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0,1,69.75039842704382,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,42,77.92187396178535,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
0,28,30.640139842641243,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
0,1,70.87574666749566,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,22,81.21783978142477,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,31,73.9,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,True,False,True,True
0,1,80.80573868993119,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,41,114.0773421487387,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,18,103.39823001851516,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,69,103.97415368417018,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,1,85.15942209724774,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,31,78.64488914629047,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False
0,4,91.83900710903595,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,1,85.55384491415604,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,1,45.48232580492869,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,39,56.13122562412438,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
1,1,69.93268035223247,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,6,84.59582863506719,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,3,79.28513050563895,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,32,69.80488848080745,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,37,101.13210975782923,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,8,48.730815024296284,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,14,75.05178589828233,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,39,70.19157751035233,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,1,48.57855278332849,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True
0,1,100.80091399539431,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
0,10,85.45892894211083,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,7,69.77446347595455,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,24.877262258467454,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,15,75.42476885824291,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1,69.77358742851024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,55.60936887638857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,19,94.77114864726897,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
1,1,24.940248780075205,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,45.66730919632683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,8,80.55351642727807,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,54,85.29177472733168,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1,14,74.26627934244343,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1,32,85.2571474105557,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,7,73.77301841175608,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,11,89.55468908537712,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,15,74.06552265525342,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,6,84.26781139454779,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,68,79.49899208695547,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False
1,7,101.64531696162473,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,57,21.781775634762926,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True
0,4,29.628251150745122,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,1,50.8,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1,49,88.24332853768088,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
1,8,84.21341475943963,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,9,74.7060678294939,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
